order_id,user_id,amount,quantity,created_at,status,status_clean,amount__isna,quantity__isna,year,month,day,hour,country,signup_date,amount_winsor
SYN_00808,0053,46.83,1.0,2025-11-15 14:42:00+00:00,paid,paid,False,False,2025,11,15,14,SA,2025-10-24,46.83
SYN_00809,0151,17.09,1.0,2025-11-05 18:29:00+00:00,Refund,refund,False,False,2025,11,5,18,SA,2025-10-02,17.09
SYN_00810,0144,151.0,1.0,2025-11-29 01:57:00+00:00,PAID,paid,False,False,2025,11,29,1,EG,2025-11-09,151.0
SYN_00811,0057,142.01,2.0,2025-11-30 17:53:00+00:00,paid,paid,False,False,2025,11,30,17,SA,2025-10-20,142.01
SYN_00812,0039,22.33,2.0,2025-11-15 12:38:00+00:00,Refund,refund,False,False,2025,11,15,12,EG,2025-11-03,22.33
SYN_00813,0109,219.8,4.0,2025-11-20 16:59:00+00:00,Paid,paid,False,False,2025,11,20,16,SA,2025-11-12,186.09
SYN_00814,0181,45.54,2.0,2025-11-30 19:39:00+00:00,paid,paid,False,False,2025,11,30,19,AE,2025-10-26,45.54
SYN_00815,0042,66.95,2.0,2025-11-18 13:14:00+00:00,paid,paid,False,False,2025,11,18,13,SA,2025-10-07,66.95
SYN_00816,0186,45.0,1.0,2025-11-13 06:56:00+00:00,Paid,paid,False,False,2025,11,13,6,SA,2025-11-07,45.0
SYN_00817,0423,24.52,1.0,2025-11-03 01:22:00+00:00,Refund,refund,False,False,2025,11,3,1,SA,2025-10-30,24.52
SYN_00818,0398,49.67,2.0,2025-11-10 14:51:00+00:00,Refund,refund,False,False,2025,11,10,14,SA,2025-11-11,49.67
SYN_00819,0223,10.17,2.0,2025-11-04 16:16:00+00:00,paid,paid,False,False,2025,11,4,16,AE,2025-10-05,14.236500000000001
SYN_00820,0122,49.96,3.0,2025-11-11 05:45:00+00:00,paid,paid,False,False,2025,11,11,5,SA,2025-10-11,49.96
SYN_00821,0133,61.96,1.0,2025-11-04 23:30:00+00:00,Refund,refund,False,False,2025,11,4,23,AE,2025-10-01,61.96
SYN_00822,0163,79.2,1.0,2025-11-10 16:01:00+00:00,Refund,refund,False,False,2025,11,10,16,SA,2025-11-03,79.2
SYN_00823,0215,14.58,2.0,2025-11-23 20:14:00+00:00,PAID,paid,False,False,2025,11,23,20,SA,2025-10-01,14.58
SYN_00824,0221,15.6,1.0,2025-11-04 21:22:00+00:00,paid,paid,False,False,2025,11,4,21,SA,2025-10-19,15.6
SYN_00825,0235,76.59,1.0,2025-11-13 04:55:00+00:00,paid,paid,False,False,2025,11,13,4,EG,2025-10-02,76.59
SYN_00826,0331,22.4,3.0,2025-11-14 05:03:00+00:00,Paid,paid,False,False,2025,11,14,5,AE,2025-10-21,22.4
SYN_00827,0146,55.98,1.0,2025-11-12 02:37:00+00:00,PAID,paid,False,False,2025,11,12,2,SA,2025-10-20,55.98
SYN_00828,0239,152.29,2.0,2025-11-13 07:50:00+00:00,Refund,refund,False,False,2025,11,13,7,SA,2025-10-23,152.29
SYN_00829,0076,20.44,1.0,2025-11-30 03:39:00+00:00,PAID,paid,False,False,2025,11,30,3,SA,2025-10-21,20.44
SYN_00830,0009,31.23,1.0,2025-11-16 20:37:00+00:00,Refund,refund,False,False,2025,11,16,20,EG,2025-10-24,31.23
SYN_00831,0074,129.66,1.0,2025-11-11 09:57:00+00:00,Refund,refund,False,False,2025,11,11,9,AE,2025-10-04,129.66
SYN_00832,0442,9.86,3.0,2025-11-28 09:19:00+00:00,PAID,paid,False,False,2025,11,28,9,SA,2025-10-12,14.236500000000001
SYN_00833,0492,56.62,1.0,2025-11-17 00:27:00+00:00,paid,paid,False,False,2025,11,17,0,SA,2025-10-22,56.62
SYN_00834,0401,82.9,3.0,2025-11-15 12:43:00+00:00,Refund,refund,False,False,2025,11,15,12,SA,2025-10-20,82.9
SYN_00835,0253,124.74,1.0,2025-11-07 03:56:00+00:00,PAID,paid,False,False,2025,11,7,3,EG,2025-10-18,124.74
SYN_00836,0230,46.11,3.0,2025-11-03 00:07:00+00:00,Paid,paid,False,False,2025,11,3,0,SA,2025-10-01,46.11
SYN_00837,0007,20.1,1.0,2025-11-30 11:02:00+00:00,PAID,paid,False,False,2025,11,30,11,AE,2025-10-30,20.1
SYN_00838,0174,79.9,2.0,2025-11-26 14:14:00+00:00,Paid,paid,False,False,2025,11,26,14,SA,2025-11-02,79.9
SYN_00839,0141,81.36,2.0,2025-11-26 15:48:00+00:00,Refund,refund,False,False,2025,11,26,15,AE,2025-10-24,81.36
SYN_00840,0168,206.11,4.0,2025-11-02 23:21:00+00:00,PAID,paid,False,False,2025,11,2,23,AE,2025-10-14,186.09
SYN_00841,0170,49.68,1.0,2025-11-20 23:16:00+00:00,PAID,paid,False,False,2025,11,20,23,AE,2025-11-05,49.68
SYN_00842,0393,82.2,1.0,2025-11-05 04:40:00+00:00,Paid,paid,False,False,2025,11,5,4,AE,2025-10-05,82.2
SYN_00843,0434,60.44,1.0,2025-11-08 03:44:00+00:00,PAID,paid,False,False,2025,11,8,3,EG,2025-10-11,60.44
SYN_00844,0283,22.6,3.0,2025-11-22 01:41:00+00:00,PAID,paid,False,False,2025,11,22,1,SA,2025-10-24,22.6
SYN_00845,0122,80.74,2.0,2025-11-04 07:18:00+00:00,Refund,refund,False,False,2025,11,4,7,SA,2025-10-31,80.74
SYN_00846,0194,136.57,3.0,2025-11-12 19:30:00+00:00,PAID,paid,False,False,2025,11,12,19,SA,2025-10-13,136.57
SYN_00847,0005,105.46,1.0,2025-11-22 23:38:00+00:00,paid,paid,False,False,2025,11,22,23,EG,2025-10-16,105.46
SYN_00848,0029,35.79,1.0,2025-11-27 05:42:00+00:00,Paid,paid,False,False,2025,11,27,5,SA,2025-10-24,35.79
SYN_00849,0165,53.69,1.0,2025-11-01 22:55:00+00:00,PAID,paid,False,False,2025,11,1,22,AE,2025-10-13,53.69
SYN_00850,0422,149.28,,2025-11-24 13:49:00+00:00,Paid,paid,False,True,2025,11,24,13,AE,2025-10-24,149.28
SYN_00851,0339,50.74,2.0,2025-11-16 08:12:00+00:00,Paid,paid,False,False,2025,11,16,8,SA,2025-10-26,50.74
SYN_00852,0136,146.81,4.0,2025-11-01 08:10:00+00:00,Paid,paid,False,False,2025,11,1,8,SA,2025-10-02,146.81
SYN_00853,0496,56.66,1.0,2025-11-03 14:09:00+00:00,PAID,paid,False,False,2025,11,3,14,SA,2025-10-16,56.66
SYN_00854,0365,59.92,2.0,2025-11-05 03:34:00+00:00,PAID,paid,False,False,2025,11,5,3,SA,2025-11-07,59.92
SYN_00855,0321,133.08,2.0,2025-11-14 16:00:00+00:00,Paid,paid,False,False,2025,11,14,16,SA,2025-10-01,133.08
SYN_00856,0342,227.4,1.0,2025-11-13 17:24:00+00:00,paid,paid,False,False,2025,11,13,17,SA,2025-10-11,186.09
SYN_00857,0500,54.96,3.0,2025-11-22 18:14:00+00:00,Paid,paid,False,False,2025,11,22,18,EG,2025-11-04,54.96
SYN_00858,0145,47.66,4.0,2025-11-15 20:38:00+00:00,paid,paid,False,False,2025,11,15,20,EG,2025-11-12,47.66
SYN_00859,0327,35.05,4.0,2025-11-25 01:30:00+00:00,Paid,paid,False,False,2025,11,25,1,SA,2025-10-29,35.05
SYN_00860,0217,30.33,3.0,2025-11-15 18:52:00+00:00,Refund,refund,False,False,2025,11,15,18,SA,2025-11-06,30.33
SYN_00861,0301,37.22,1.0,2025-11-25 19:55:00+00:00,Paid,paid,False,False,2025,11,25,19,SA,2025-10-17,37.22
SYN_00862,0132,42.66,1.0,2025-11-27 15:13:00+00:00,Paid,paid,False,False,2025,11,27,15,AE,2025-11-08,42.66
SYN_00863,0292,121.41,,2025-11-03 04:39:00+00:00,PAID,paid,False,True,2025,11,3,4,AE,2025-11-11,121.41
SYN_00864,0070,96.96,1.0,2025-11-23 15:46:00+00:00,paid,paid,False,False,2025,11,23,15,SA,2025-10-28,96.96
SYN_00865,0252,110.87,3.0,2025-11-21 09:11:00+00:00,Refund,refund,False,False,2025,11,21,9,SA,2025-10-29,110.87
SYN_00866,0415,109.53,3.0,2025-11-26 21:38:00+00:00,paid,paid,False,False,2025,11,26,21,AE,2025-11-12,109.53
SYN_00867,0275,148.27,2.0,2025-11-12 20:25:00+00:00,Refund,refund,False,False,2025,11,12,20,AE,2025-10-03,148.27
SYN_00868,0445,34.38,,2025-11-16 00:38:00+00:00,Paid,paid,False,True,2025,11,16,0,SA,2025-10-10,34.38
SYN_00869,0364,78.21,1.0,2025-11-01 17:53:00+00:00,PAID,paid,False,False,2025,11,1,17,AE,2025-11-11,78.21
SYN_00870,0182,12.77,1.0,2025-11-14 00:51:00+00:00,PAID,paid,False,False,2025,11,14,0,SA,2025-10-14,14.236500000000001
SYN_00871,0167,12.91,1.0,2025-11-25 15:01:00+00:00,paid,paid,False,False,2025,11,25,15,SA,2025-10-12,14.236500000000001
SYN_00872,0091,72.33,2.0,2025-11-30 09:30:00+00:00,PAID,paid,False,False,2025,11,30,9,AE,2025-11-11,72.33
SYN_00873,0202,59.95,1.0,2025-11-21 08:40:00+00:00,paid,paid,False,False,2025,11,21,8,AE,2025-10-30,59.95
SYN_00874,0346,68.24,1.0,2025-11-04 00:20:00+00:00,paid,paid,False,False,2025,11,4,0,SA,2025-11-01,68.24
SYN_00875,0019,103.29,3.0,2025-11-25 06:04:00+00:00,Refund,refund,False,False,2025,11,25,6,EG,2025-11-01,103.29
SYN_00876,0039,173.57,4.0,2025-11-12 05:44:00+00:00,paid,paid,False,False,2025,11,12,5,SA,2025-11-11,173.57
SYN_00877,0126,66.83,1.0,2025-11-29 06:54:00+00:00,Refund,refund,False,False,2025,11,29,6,AE,2025-11-01,66.83
SYN_00878,0451,58.68,1.0,2025-11-02 19:00:00+00:00,PAID,paid,False,False,2025,11,2,19,SA,2025-10-26,58.68
SYN_00879,0173,36.33,4.0,2025-11-28 19:05:00+00:00,paid,paid,False,False,2025,11,28,19,EG,2025-10-01,36.33
SYN_00880,0141,122.67,1.0,2025-11-21 02:47:00+00:00,paid,paid,False,False,2025,11,21,2,EG,2025-11-11,122.67
SYN_00881,0242,39.14,1.0,2025-11-02 11:59:00+00:00,Paid,paid,False,False,2025,11,2,11,SA,2025-10-02,39.14
SYN_00882,0220,53.3,1.0,2025-11-10 15:40:00+00:00,paid,paid,False,False,2025,11,10,15,EG,2025-10-17,53.3
SYN_00883,0126,105.01,2.0,2025-11-08 22:40:00+00:00,paid,paid,False,False,2025,11,8,22,AE,2025-10-30,105.01
SYN_00884,0058,70.82,1.0,2025-11-11 04:38:00+00:00,Paid,paid,False,False,2025,11,11,4,AE,2025-11-08,70.82
SYN_00885,0148,67.87,,2025-11-09 08:21:00+00:00,Paid,paid,False,True,2025,11,9,8,SA,2025-10-07,67.87
SYN_00886,0476,31.55,2.0,2025-11-05 16:52:00+00:00,PAID,paid,False,False,2025,11,5,16,AE,2025-10-27,31.55
SYN_00887,0456,85.51,2.0,2025-11-02 03:07:00+00:00,paid,paid,False,False,2025,11,2,3,EG,2025-10-09,85.51
SYN_00888,0317,255.44,1.0,2025-11-06 16:59:00+00:00,PAID,paid,False,False,2025,11,6,16,SA,2025-10-22,186.09
SYN_00889,0383,19.77,2.0,2025-11-17 07:04:00+00:00,PAID,paid,False,False,2025,11,17,7,EG,2025-11-03,19.77
SYN_00890,0361,24.33,2.0,2025-11-21 23:52:00+00:00,Paid,paid,False,False,2025,11,21,23,SA,2025-10-01,24.33
SYN_00891,0423,115.77,3.0,2025-11-30 12:01:00+00:00,Refund,refund,False,False,2025,11,30,12,SA,2025-10-09,115.77
SYN_00892,0001,79.65,3.0,2025-11-06 21:28:00+00:00,PAID,paid,False,False,2025,11,6,21,SA,2025-10-20,79.65
SYN_00893,0387,165.36,2.0,2025-11-25 06:29:00+00:00,Refund,refund,False,False,2025,11,25,6,SA,2025-10-19,165.36
SYN_00894,0461,35.33,4.0,2025-11-28 17:32:00+00:00,paid,paid,False,False,2025,11,28,17,AE,2025-11-05,35.33
SYN_00895,0348,123.99,3.0,2025-11-14 04:21:00+00:00,Paid,paid,False,False,2025,11,14,4,SA,2025-11-09,123.99
SYN_00896,0190,85.52,3.0,2025-11-01 15:01:00+00:00,paid,paid,False,False,2025,11,1,15,EG,2025-11-14,85.52
SYN_00897,0191,28.73,1.0,2025-11-16 14:04:00+00:00,paid,paid,False,False,2025,11,16,14,SA,2025-10-04,28.73
SYN_00898,0369,39.28,1.0,2025-11-30 04:58:00+00:00,Paid,paid,False,False,2025,11,30,4,SA,2025-10-09,39.28
SYN_00899,0409,67.46,1.0,2025-11-13 13:01:00+00:00,paid,paid,False,False,2025,11,13,13,SA,2025-11-10,67.46
SYN_00900,0312,31.44,2.0,2025-11-03 00:01:00+00:00,Paid,paid,False,False,2025,11,3,0,SA,2025-10-22,31.44
SYN_00901,0417,143.32,2.0,2025-11-21 17:43:00+00:00,Refund,refund,False,False,2025,11,21,17,EG,2025-10-18,143.32
SYN_00902,0422,111.82,2.0,2025-11-04 21:42:00+00:00,paid,paid,False,False,2025,11,4,21,AE,2025-10-12,111.82
SYN_00903,0117,44.5,4.0,2025-11-01 22:58:00+00:00,Paid,paid,False,False,2025,11,1,22,AE,2025-11-11,44.5
SYN_00904,0134,58.76,4.0,2025-11-13 05:52:00+00:00,PAID,paid,False,False,2025,11,13,5,SA,2025-11-12,58.76
SYN_00905,0058,128.34,4.0,2025-11-20 15:51:00+00:00,paid,paid,False,False,2025,11,20,15,SA,2025-11-08,128.34
SYN_00906,0044,63.34,1.0,2025-11-04 22:10:00+00:00,Refund,refund,False,False,2025,11,4,22,SA,2025-10-09,63.34
SYN_00907,0173,230.29,2.0,2025-11-30 07:44:00+00:00,Paid,paid,False,False,2025,11,30,7,SA,2025-10-06,186.09
SYN_00908,0160,97.44,1.0,2025-11-05 21:16:00+00:00,paid,paid,False,False,2025,11,5,21,SA,2025-10-19,97.44
SYN_00909,0173,32.77,1.0,2025-11-28 06:15:00+00:00,paid,paid,False,False,2025,11,28,6,AE,2025-10-07,32.77
SYN_00910,0317,25.67,1.0,2025-11-16 14:59:00+00:00,paid,paid,False,False,2025,11,16,14,SA,2025-10-16,25.67
SYN_00911,0303,137.63,1.0,2025-11-26 16:56:00+00:00,Refund,refund,False,False,2025,11,26,16,AE,2025-10-05,137.63
SYN_00912,0149,46.51,2.0,2025-11-04 04:43:00+00:00,Paid,paid,False,False,2025,11,4,4,SA,2025-10-16,46.51
SYN_00913,0080,74.15,3.0,2025-11-20 06:53:00+00:00,PAID,paid,False,False,2025,11,20,6,SA,2025-10-01,74.15
SYN_00914,0374,67.54,1.0,2025-11-14 20:17:00+00:00,PAID,paid,False,False,2025,11,14,20,AE,2025-11-06,67.54
SYN_00915,0213,17.26,3.0,2025-11-09 18:32:00+00:00,PAID,paid,False,False,2025,11,9,18,SA,2025-11-08,17.26
SYN_00916,0203,17.01,2.0,2025-11-22 06:07:00+00:00,Paid,paid,False,False,2025,11,22,6,EG,2025-10-19,17.01
SYN_00917,0252,152.95,1.0,2025-11-19 06:57:00+00:00,PAID,paid,False,False,2025,11,19,6,AE,2025-11-06,152.95
SYN_00918,0229,51.47,2.0,2025-11-01 03:40:00+00:00,Refund,refund,False,False,2025,11,1,3,SA,2025-10-17,51.47
SYN_00919,0164,49.3,1.0,2025-11-04 08:18:00+00:00,Paid,paid,False,False,2025,11,4,8,EG,2025-10-26,49.3
SYN_00920,0227,245.01,2.0,2025-11-06 02:29:00+00:00,paid,paid,False,False,2025,11,6,2,SA,2025-10-22,186.09
SYN_00921,0147,130.43,2.0,2025-11-04 21:38:00+00:00,Refund,refund,False,False,2025,11,4,21,SA,2025-10-08,130.43
SYN_00922,0020,188.36,1.0,2025-11-20 01:44:00+00:00,paid,paid,False,False,2025,11,20,1,AE,2025-11-02,186.09
SYN_00923,0441,156.52,1.0,2025-11-30 14:24:00+00:00,PAID,paid,False,False,2025,11,30,14,SA,2025-10-02,156.52
SYN_00924,0402,117.86,2.0,2025-11-26 22:24:00+00:00,Refund,refund,False,False,2025,11,26,22,AE,2025-10-30,117.86
SYN_00925,0047,182.81,4.0,2025-11-13 16:15:00+00:00,Paid,paid,False,False,2025,11,13,16,AE,2025-10-20,182.81
SYN_00926,0233,34.57,1.0,2025-11-17 20:59:00+00:00,Refund,refund,False,False,2025,11,17,20,EG,2025-10-18,34.57
SYN_00927,0305,30.81,3.0,2025-11-02 00:22:00+00:00,paid,paid,False,False,2025,11,2,0,SA,2025-11-12,30.81
SYN_00928,0014,17.09,2.0,2025-11-12 01:05:00+00:00,Paid,paid,False,False,2025,11,12,1,SA,2025-10-10,17.09
SYN_00929,0143,11.08,4.0,2025-11-18 07:20:00+00:00,Refund,refund,False,False,2025,11,18,7,AE,2025-10-24,14.236500000000001
SYN_00930,0415,73.0,3.0,2025-11-12 06:52:00+00:00,Refund,refund,False,False,2025,11,12,6,SA,2025-10-04,73.0
SYN_00931,0001,14.85,2.0,2025-11-29 11:24:00+00:00,Refund,refund,False,False,2025,11,29,11,SA,2025-11-06,14.85
SYN_00932,0373,23.58,2.0,2025-11-29 04:21:00+00:00,Refund,refund,False,False,2025,11,29,4,SA,2025-10-04,23.58
SYN_00933,0054,56.03,4.0,2025-11-25 04:36:00+00:00,Paid,paid,False,False,2025,11,25,4,SA,2025-10-13,56.03
SYN_00934,0374,2.16,1.0,2025-11-04 23:53:00+00:00,paid,paid,False,False,2025,11,4,23,SA,2025-10-25,14.236500000000001
SYN_00935,0259,62.75,1.0,2025-11-28 18:45:00+00:00,Refund,refund,False,False,2025,11,28,18,EG,2025-10-13,62.75
SYN_00936,0144,67.45,1.0,2025-11-10 20:15:00+00:00,Paid,paid,False,False,2025,11,10,20,EG,2025-10-18,67.45
SYN_00937,0471,234.59,3.0,2025-11-05 07:11:00+00:00,paid,paid,False,False,2025,11,5,7,SA,2025-10-24,186.09
SYN_00938,0441,78.47,3.0,2025-11-13 10:18:00+00:00,Refund,refund,False,False,2025,11,13,10,SA,2025-10-02,78.47
SYN_00939,0459,73.1,1.0,2025-11-14 04:22:00+00:00,paid,paid,False,False,2025,11,14,4,SA,2025-11-02,73.1
SYN_00940,0012,182.77,2.0,2025-11-11 03:42:00+00:00,paid,paid,False,False,2025,11,11,3,EG,2025-10-19,182.77
SYN_00941,0330,55.13,2.0,2025-11-01 16:41:00+00:00,Paid,paid,False,False,2025,11,1,16,SA,2025-10-09,55.13
SYN_00942,0224,77.09,1.0,2025-11-30 20:40:00+00:00,paid,paid,False,False,2025,11,30,20,AE,2025-10-28,77.09
SYN_00943,0272,131.23,,2025-11-17 04:03:00+00:00,Paid,paid,False,True,2025,11,17,4,SA,2025-11-04,131.23
SYN_00944,0456,35.21,1.0,2025-11-15 21:15:00+00:00,Refund,refund,False,False,2025,11,15,21,AE,2025-11-08,35.21
SYN_00945,0358,131.86,1.0,2025-11-19 21:43:00+00:00,paid,paid,False,False,2025,11,19,21,SA,2025-10-10,131.86
SYN_00946,0460,18.4,2.0,2025-11-26 20:44:00+00:00,paid,paid,False,False,2025,11,26,20,AE,2025-10-01,18.4
SYN_00947,0408,107.61,3.0,2025-11-21 20:24:00+00:00,PAID,paid,False,False,2025,11,21,20,SA,2025-11-11,107.61
SYN_00948,0156,108.09,1.0,2025-11-22 08:14:00+00:00,Refund,refund,False,False,2025,11,22,8,AE,2025-10-21,108.09
SYN_00949,0373,48.24,2.0,2025-11-01 08:35:00+00:00,Refund,refund,False,False,2025,11,1,8,SA,2025-10-09,48.24
SYN_00950,0008,57.81,2.0,2025-11-01 19:51:00+00:00,PAID,paid,False,False,2025,11,1,19,AE,2025-10-15,57.81
SYN_00951,0122,195.59,1.0,2025-11-23 09:44:00+00:00,PAID,paid,False,False,2025,11,23,9,EG,2025-11-04,186.09
SYN_00952,0348,61.27,1.0,2025-11-05 08:57:00+00:00,Paid,paid,False,False,2025,11,5,8,SA,2025-10-05,61.27
SYN_00953,0164,98.43,2.0,2025-11-20 08:16:00+00:00,Paid,paid,False,False,2025,11,20,8,EG,2025-11-10,98.43
SYN_00954,0090,69.37,1.0,2025-11-06 18:54:00+00:00,paid,paid,False,False,2025,11,6,18,SA,2025-10-22,69.37
SYN_00955,0136,37.99,4.0,2025-11-17 18:42:00+00:00,paid,paid,False,False,2025,11,17,18,SA,2025-11-10,37.99
SYN_00956,0186,40.32,3.0,2025-11-05 04:08:00+00:00,paid,paid,False,False,2025,11,5,4,SA,2025-10-23,40.32
SYN_00957,0316,89.11,,2025-11-06 13:07:00+00:00,paid,paid,False,True,2025,11,6,13,SA,2025-10-07,89.11
SYN_00958,0178,169.49,1.0,2025-11-22 12:06:00+00:00,Paid,paid,False,False,2025,11,22,12,AE,2025-10-23,169.49
SYN_00959,0028,19.59,,2025-11-03 07:32:00+00:00,Refund,refund,False,True,2025,11,3,7,AE,2025-11-13,19.59
SYN_00960,0220,185.88,2.0,2025-11-01 13:07:00+00:00,paid,paid,False,False,2025,11,1,13,SA,2025-10-25,185.88
SYN_00961,0357,105.37,1.0,2025-11-28 01:50:00+00:00,Refund,refund,False,False,2025,11,28,1,SA,2025-10-27,105.37
SYN_00962,0041,55.17,1.0,2025-11-07 20:33:00+00:00,paid,paid,False,False,2025,11,7,20,AE,2025-11-10,55.17
SYN_00963,0228,85.2,1.0,2025-11-12 19:26:00+00:00,PAID,paid,False,False,2025,11,12,19,EG,2025-10-06,85.2
SYN_00964,0192,104.08,2.0,2025-11-15 01:05:00+00:00,paid,paid,False,False,2025,11,15,1,SA,2025-11-03,104.08
SYN_00965,0411,24.76,2.0,2025-11-26 07:24:00+00:00,paid,paid,False,False,2025,11,26,7,EG,2025-10-09,24.76
SYN_00966,0447,58.94,1.0,2025-11-25 13:00:00+00:00,paid,paid,False,False,2025,11,25,13,SA,2025-11-02,58.94
SYN_00967,0145,66.86,2.0,2025-11-28 13:23:00+00:00,Paid,paid,False,False,2025,11,28,13,SA,2025-10-06,66.86
SYN_00968,0201,13.01,1.0,2025-11-04 11:53:00+00:00,PAID,paid,False,False,2025,11,4,11,AE,2025-11-06,14.236500000000001
SYN_00969,0417,120.25,2.0,2025-11-06 09:48:00+00:00,paid,paid,False,False,2025,11,6,9,SA,2025-10-31,120.25
SYN_00970,0212,39.59,1.0,2025-11-11 21:29:00+00:00,paid,paid,False,False,2025,11,11,21,SA,2025-11-03,39.59
SYN_00971,0461,41.59,3.0,2025-11-15 23:58:00+00:00,Refund,refund,False,False,2025,11,15,23,SA,2025-11-10,41.59
SYN_00972,0220,62.47,3.0,2025-11-27 00:40:00+00:00,PAID,paid,False,False,2025,11,27,0,AE,2025-10-29,62.47
SYN_00973,0240,92.57,2.0,2025-11-21 15:03:00+00:00,paid,paid,False,False,2025,11,21,15,AE,2025-10-14,92.57
SYN_00974,0413,87.72,1.0,2025-11-01 01:06:00+00:00,Refund,refund,False,False,2025,11,1,1,SA,2025-11-05,87.72
SYN_00975,0397,69.17,1.0,2025-11-06 05:33:00+00:00,Refund,refund,False,False,2025,11,6,5,SA,2025-11-05,69.17
SYN_00976,0046,85.31,3.0,2025-11-11 11:43:00+00:00,Paid,paid,False,False,2025,11,11,11,SA,2025-10-15,85.31
SYN_00977,0035,36.08,1.0,2025-11-04 04:56:00+00:00,Refund,refund,False,False,2025,11,4,4,SA,2025-10-08,36.08
SYN_00978,0253,75.11,1.0,2025-11-27 17:38:00+00:00,paid,paid,False,False,2025,11,27,17,SA,2025-10-26,75.11
SYN_00979,0390,99.21,1.0,2025-11-09 04:12:00+00:00,Paid,paid,False,False,2025,11,9,4,AE,2025-11-05,99.21
SYN_00980,0082,40.93,2.0,2025-11-17 13:29:00+00:00,Paid,paid,False,False,2025,11,17,13,SA,2025-10-21,40.93
SYN_00981,0371,68.05,2.0,2025-11-09 23:40:00+00:00,paid,paid,False,False,2025,11,9,23,SA,2025-10-28,68.05
SYN_00982,0256,100.79,3.0,2025-11-12 18:12:00+00:00,PAID,paid,False,False,2025,11,12,18,SA,2025-10-04,100.79
SYN_00983,0197,62.38,1.0,2025-11-21 16:09:00+00:00,Refund,refund,False,False,2025,11,21,16,SA,2025-10-16,62.38
SYN_00984,0303,20.87,1.0,2025-11-18 02:48:00+00:00,Paid,paid,False,False,2025,11,18,2,EG,2025-10-22,20.87
SYN_00985,0409,167.53,3.0,2025-11-23 21:26:00+00:00,PAID,paid,False,False,2025,11,23,21,SA,2025-10-12,167.53
SYN_00986,0450,147.64,3.0,2025-11-20 06:57:00+00:00,paid,paid,False,False,2025,11,20,6,SA,2025-10-16,147.64
SYN_00987,0010,66.34,1.0,2025-11-23 14:47:00+00:00,Refund,refund,False,False,2025,11,23,14,SA,2025-11-09,66.34
SYN_00988,0312,184.26,2.0,2025-11-12 22:14:00+00:00,Refund,refund,False,False,2025,11,12,22,SA,2025-11-07,184.26
SYN_00989,0286,103.98,1.0,2025-11-30 13:58:00+00:00,Paid,paid,False,False,2025,11,30,13,SA,2025-11-11,103.98
SYN_00990,0242,56.52,4.0,2025-11-10 13:58:00+00:00,Refund,refund,False,False,2025,11,10,13,SA,2025-11-06,56.52
SYN_00991,0251,36.81,1.0,2025-11-13 04:38:00+00:00,Refund,refund,False,False,2025,11,13,4,SA,2025-10-29,36.81
SYN_00992,0365,24.89,4.0,2025-11-01 02:58:00+00:00,Refund,refund,False,False,2025,11,1,2,SA,2025-10-18,24.89
SYN_00993,0005,59.03,2.0,2025-11-15 05:10:00+00:00,Refund,refund,False,False,2025,11,15,5,SA,2025-10-10,59.03
SYN_00994,0119,30.99,2.0,2025-11-12 21:18:00+00:00,paid,paid,False,False,2025,11,12,21,SA,2025-11-11,30.99
SYN_00995,0289,33.43,1.0,2025-11-16 16:56:00+00:00,PAID,paid,False,False,2025,11,16,16,EG,2025-11-08,33.43
SYN_00996,0374,85.75,2.0,2025-11-01 13:18:00+00:00,paid,paid,False,False,2025,11,1,13,SA,2025-10-18,85.75
SYN_00997,0065,18.56,2.0,2025-11-06 06:41:00+00:00,paid,paid,False,False,2025,11,6,6,SA,2025-10-01,18.56
SYN_00998,0146,13.42,1.0,2025-11-18 14:43:00+00:00,Paid,paid,False,False,2025,11,18,14,SA,2025-11-08,14.236500000000001
SYN_00999,0224,71.99,2.0,2025-11-02 22:35:00+00:00,Refund,refund,False,False,2025,11,2,22,SA,2025-10-21,71.99
SYN_01000,0239,101.86,,2025-11-23 04:06:00+00:00,paid,paid,False,True,2025,11,23,4,AE,2025-10-01,101.86
